Link,FileName
https://www.upes.ac.in/faculty/school-of-business/sunil-barthwal,www.upes.ac.in_faculty_school-of-business_sunil-barthwal.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/energy/dr-mandira-agarwal,www.upes.ac.in_faculty_school-of-advanced-engineering_energy_dr-mandira-agarwal.txt
https://www.upes.ac.in/school-of-law/ba-llb-hons,www.upes.ac.in_school-of-law_ba-llb-hons.txt
https://www.upes.ac.in/advisory-board/sandeep-sawant,www.upes.ac.in_advisory-board_sandeep-sawant.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-shefali-arora,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-shefali-arora.txt
https://www.upes.ac.in/school-of-liberal-studies/ba-hons/political-science,www.upes.ac.in_school-of-liberal-studies_ba-hons_political-science.txt
https://www.upes.ac.in/faculty/school-of-law/abhijit-anand,www.upes.ac.in_faculty_school-of-law_abhijit-anand.txt
https://www.upes.ac.in/faculty-achievements/awadh-pratap-singh,www.upes.ac.in_faculty-achievements_awadh-pratap-singh.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/mechanical/dr-gaurav-mittal,www.upes.ac.in_faculty_school-of-advanced-engineering_mechanical_dr-gaurav-mittal.txt
https://www.upes.ac.in/iqac/contact-us,www.upes.ac.in_iqac_contact-us.txt
https://www.upes.ac.in/advisory-board/anuj-prasad,www.upes.ac.in_advisory-board_anuj-prasad.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-rakesh-kumar-mishra,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-rakesh-kumar-mishra.txt
https://www.upes.ac.in/blog/health-sciences-technology/exploring-digital-twins-in-healthcare,www.upes.ac.in_blog_health-sciences-technology_exploring-digital-twins-in-healthcare.txt
https://www.upes.ac.in/blog/law/upes-alumni-shine-in-bihar-judiciary-examination-2022,www.upes.ac.in_blog_law_upes-alumni-shine-in-bihar-judiciary-examination-2022.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/anupam-bhandari,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_anupam-bhandari.txt
https://www.upes.ac.in/faculty-details/anchal-pathak,www.upes.ac.in_faculty-details_anchal-pathak.txt
https://www.upes.ac.in/admissions/integrated-courses,www.upes.ac.in_admissions_integrated-courses.txt
https://www.upes.ac.in/minors,www.upes.ac.in_minors.txt
https://www.upes.ac.in/faculty/school-of-design/dr-nilakshi-yein,www.upes.ac.in_faculty_school-of-design_dr-nilakshi-yein.txt
https://www.upes.ac.in/blog/law/life-changing-upes-student-on-semester-exchange-program-at-uc-berkeley,www.upes.ac.in_blog_law_life-changing-upes-student-on-semester-exchange-program-at-uc-berkeley.txt
https://www.upes.ac.in/school-of-advanced-engineering/msc-engineering/applied-geology,www.upes.ac.in_school-of-advanced-engineering_msc-engineering_applied-geology.txt
https://www.upes.ac.in/blog/law/llb-3-years-vs-5-years,www.upes.ac.in_blog_law_llb-3-years-vs-5-years.txt
https://www.upes.ac.in/blog/computer-science/upes-alumni-secure-inr-4-crore-seed-funding-for-revolutionary-tech-start-up,www.upes.ac.in_blog_computer-science_upes-alumni-secure-inr-4-crore-seed-funding-for-revolutionary-tech-start-up.txt
https://www.upes.ac.in/placements/school-of-modern-media,www.upes.ac.in_placements_school-of-modern-media.txt
https://www.upes.ac.in/blog/academic-excellence/cutting-edge-research-for-health-and-environment-causes-by-upes-nanotechnologist,www.upes.ac.in_blog_academic-excellence_cutting-edge-research-for-health-and-environment-causes-by-upes-nanotechnologist.txt
https://www.upes.ac.in/school-of-business/bba/human-resource,www.upes.ac.in_school-of-business_bba_human-resource.txt
https://www.upes.ac.in/sitemap/student-project,www.upes.ac.in_sitemap_student-project.txt
https://www.upes.ac.in/school-of-business/integrated-bba-mba/operations-management,www.upes.ac.in_school-of-business_integrated-bba-mba_operations-management.txt
https://www.upes.ac.in/school-of-advanced-engineering/bsc-hons/physics-by-research-astronomy-and-astrophysics,www.upes.ac.in_school-of-advanced-engineering_bsc-hons_physics-by-research-astronomy-and-astrophysics.txt
https://www.upes.ac.in/events-and-activities,www.upes.ac.in_events-and-activities.txt
https://www.upes.ac.in/school-of-advanced-engineering/msc-engineering/mathematics-applied-mathematics,www.upes.ac.in_school-of-advanced-engineering_msc-engineering_mathematics-applied-mathematics.txt
https://www.upes.ac.in/faculty/school-of-law/anil-kumar-vishwakarma,www.upes.ac.in_faculty_school-of-law_anil-kumar-vishwakarma.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dhiviya-rose-j,www.upes.ac.in_faculty_school-of-computer-science_dhiviya-rose-j.txt
https://www.upes.ac.in/blog/advanced-engineering/a-future-perspective-on-the-sustainable-and-renewable-energy-sector,www.upes.ac.in_blog_advanced-engineering_a-future-perspective-on-the-sustainable-and-renewable-energy-sector.txt
https://www.upes.ac.in/faculty/school-of-law/vaishali-singh,www.upes.ac.in_faculty_school-of-law_vaishali-singh.txt
https://www.upes.ac.in/iqac/nirf-outcome,www.upes.ac.in_iqac_nirf-outcome.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-nitika-nigam,www.upes.ac.in_faculty_school-of-computer-science_dr-nitika-nigam.txt
https://www.upes.ac.in/sustainable-development-goals/07,www.upes.ac.in_sustainable-development-goals_07.txt
https://www.upes.ac.in/student-project/kushmandini-gupta-tulika-baranwal-na,www.upes.ac.in_student-project_kushmandini-gupta-tulika-baranwal-na.txt
https://www.upes.ac.in/faculty/school-of-computer-science/abhijit-kumar,www.upes.ac.in_faculty_school-of-computer-science_abhijit-kumar.txt
https://www.upes.ac.in/school-of-advanced-engineering/btech-engineering/aerospace-engineering-space-technology,www.upes.ac.in_school-of-advanced-engineering_btech-engineering_aerospace-engineering-space-technology.txt
https://www.upes.ac.in/advisory-board/uday-mahurkar,www.upes.ac.in_advisory-board_uday-mahurkar.txt
https://www.upes.ac.in/school-of-health-sciences-and-technology/btech-health-sciences/biomedical-engineering-medical-devices,www.upes.ac.in_school-of-health-sciences-and-technology_btech-health-sciences_biomedical-engineering-medical-devices.txt
https://www.upes.ac.in/school-of-health-sciences-and-technology/btech-health-sciences/food-technology-food-biotechnology,www.upes.ac.in_school-of-health-sciences-and-technology_btech-health-sciences_food-technology-food-biotechnology.txt
https://www.upes.ac.in/advisory-board/pradip-kumar-pandey,www.upes.ac.in_advisory-board_pradip-kumar-pandey.txt
https://www.upes.ac.in/school-of-advanced-engineering/bsc-hons/chemistry,www.upes.ac.in_school-of-advanced-engineering_bsc-hons_chemistry.txt
https://www.upes.ac.in/iqac/naac,www.upes.ac.in_iqac_naac.txt
https://www.upes.ac.in/school-of-advanced-engineering/msc-engineering/chemistry,www.upes.ac.in_school-of-advanced-engineering_msc-engineering_chemistry.txt
https://www.upes.ac.in/admissions/admission-alerts/upeseat,www.upes.ac.in_admissions_admission-alerts_upeseat.txt
https://www.upes.ac.in/school-of-health-sciences-and-technology/btech-health-sciences/food-technology-food-plant-engineering,www.upes.ac.in_school-of-health-sciences-and-technology_btech-health-sciences_food-technology-food-plant-engineering.txt
https://www.upes.ac.in/school-of-design/bdes/graphics-communication-design,www.upes.ac.in_school-of-design_bdes_graphics-communication-design.txt
https://www.upes.ac.in/placement/alumni-connect,www.upes.ac.in_placement_alumni-connect.txt
https://www.upes.ac.in/alumni-achievements/himanshu-sharma,www.upes.ac.in_alumni-achievements_himanshu-sharma.txt
https://www.upes.ac.in/faculty/school-of-business/dr-vijay-lahri,www.upes.ac.in_faculty_school-of-business_dr-vijay-lahri.txt
https://www.upes.ac.in/admissions/admission-alerts,www.upes.ac.in_admissions_admission-alerts.txt
https://www.upes.ac.in/faculty/school-of-design/ishan-khosla,www.upes.ac.in_faculty_school-of-design_ishan-khosla.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-sunita-varjani,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-sunita-varjani.txt
https://www.upes.ac.in/faculty/school-of-design/khushboo-bharti,www.upes.ac.in_faculty_school-of-design_khushboo-bharti.txt
https://www.upes.ac.in/faculty/school-of-liberal-studies/himanshu-jha,www.upes.ac.in_faculty_school-of-liberal-studies_himanshu-jha.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/sustainability/dharmendra-kumar-gupta,www.upes.ac.in_faculty_school-of-advanced-engineering_sustainability_dharmendra-kumar-gupta.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/ritesh-dubey,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_ritesh-dubey.txt
https://www.upes.ac.in/faculty/school-of-computer-science/hitesh-kumar-sharma,www.upes.ac.in_faculty_school-of-computer-science_hitesh-kumar-sharma.txt
https://www.upes.ac.in/faculty/school-of-computer-science/bhavana-kaushik,www.upes.ac.in_faculty_school-of-computer-science_bhavana-kaushik.txt
https://www.upes.ac.in/faculty/school-of-liberal-studies/shatavisha-mustafi,www.upes.ac.in_faculty_school-of-liberal-studies_shatavisha-mustafi.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-sunil-gupta,www.upes.ac.in_faculty_school-of-computer-science_dr-sunil-gupta.txt
https://www.upes.ac.in/school-of-liberal-studies/phd-communication,www.upes.ac.in_school-of-liberal-studies_phd-communication.txt
https://www.upes.ac.in/school-of-advanced-engineering/btech-engineering/fire-and-safety-engineering,www.upes.ac.in_school-of-advanced-engineering_btech-engineering_fire-and-safety-engineering.txt
https://www.upes.ac.in/school-of-health-sciences-and-technology/btech-health-sciences/biomedical-engineering-medical-diagnostics,www.upes.ac.in_school-of-health-sciences-and-technology_btech-health-sciences_biomedical-engineering-medical-diagnostics.txt
https://www.upes.ac.in/news-and-press-release/upes-and-silvercord-films-unveil-exclusive-music-video-india-leads-the-world-to-celebrate-the-new-india-on-world-music-day,www.upes.ac.in_news-and-press-release_upes-and-silvercord-films-unveil-exclusive-music-video-india-leads-the-world-to-celebrate-the-new-india-on-world-music-day.txt
https://www.upes.ac.in/faculty-achievements/subhajit-basu,www.upes.ac.in_faculty-achievements_subhajit-basu.txt
https://www.upes.ac.in/faculty,www.upes.ac.in_faculty.txt
https://www.upes.ac.in/faculty/school-of-law/aishwarya-vatsa,www.upes.ac.in_faculty_school-of-law_aishwarya-vatsa.txt
https://www.upes.ac.in/school-of-computer-science/phd-cse/phd-computer-science-and-engineering,www.upes.ac.in_school-of-computer-science_phd-cse_phd-computer-science-and-engineering.txt
https://www.upes.ac.in/admissions/admission-alerts/upesdat,www.upes.ac.in_admissions_admission-alerts_upesdat.txt
https://www.upes.ac.in/student-achievements/kavya-jayprakash,www.upes.ac.in_student-achievements_kavya-jayprakash.txt
https://www.upes.ac.in/faculty/school-of-law/bhavana-rao,www.upes.ac.in_faculty_school-of-law_bhavana-rao.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-achala-shakya,www.upes.ac.in_faculty_school-of-computer-science_dr-achala-shakya.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/mechanical/m-mahadeeswara-yadav,www.upes.ac.in_faculty_school-of-advanced-engineering_mechanical_m-mahadeeswara-yadav.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-ranjeet-kumar-brajpuriya,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-ranjeet-kumar-brajpuriya.txt
https://www.upes.ac.in/student-achievements/komal-bhambri,www.upes.ac.in_student-achievements_komal-bhambri.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/biplab-dhar,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_biplab-dhar.txt
https://www.upes.ac.in/blog/liberal-studies/how-to-master-the-art-of-effective-conversation,www.upes.ac.in_blog_liberal-studies_how-to-master-the-art-of-effective-conversation.txt
https://www.upes.ac.in/student-projects/siddharth-dubey,www.upes.ac.in_student-projects_siddharth-dubey.txt
https://www.upes.ac.in/advisory-board/dr-gg-gangadharan,www.upes.ac.in_advisory-board_dr-gg-gangadharan.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-shubham-dwivedi,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-shubham-dwivedi.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/energy/dr-nilanjana-banerjee,www.upes.ac.in_faculty_school-of-advanced-engineering_energy_dr-nilanjana-banerjee.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-ksr-murthy,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-ksr-murthy.txt
https://www.upes.ac.in/admissions/fee-structure/international-admissions,www.upes.ac.in_admissions_fee-structure_international-admissions.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-anish-kumar-vishwakarma,www.upes.ac.in_faculty_school-of-computer-science_dr-anish-kumar-vishwakarma.txt
https://www.upes.ac.in/school-of-advanced-engineering/btech-engineering/electrical-engineering-ai-ml-applications,www.upes.ac.in_school-of-advanced-engineering_btech-engineering_electrical-engineering-ai-ml-applications.txt
https://www.upes.ac.in/school-of-advanced-engineering/bsc-hons/chemistry-polymer-chemistry,www.upes.ac.in_school-of-advanced-engineering_bsc-hons_chemistry-polymer-chemistry.txt
https://www.upes.ac.in/faculty-achievements/udit-raj-sharma,www.upes.ac.in_faculty-achievements_udit-raj-sharma.txt
https://www.upes.ac.in/faculty-details,www.upes.ac.in_faculty-details.txt
https://www.upes.ac.in/student-space,www.upes.ac.in_student-space.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/reshu-gupta,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_reshu-gupta.txt
https://www.upes.ac.in/blog/liberal-studies,www.upes.ac.in_blog_liberal-studies.txt
https://www.upes.ac.in/faculty/school-of-business/rajeshwari-sharma,www.upes.ac.in_faculty_school-of-business_rajeshwari-sharma.txt
https://www.upes.ac.in/faculty-achievements/dr-devendra-saini,www.upes.ac.in_faculty-achievements_dr-devendra-saini.txt
https://www.upes.ac.in/school-of-advanced-engineering/btech-engineering/mechanical-engineering-mechatronics,www.upes.ac.in_school-of-advanced-engineering_btech-engineering_mechanical-engineering-mechatronics.txt
https://www.upes.ac.in/faculty-achievements/dr-ajay-kumar,www.upes.ac.in_faculty-achievements_dr-ajay-kumar.txt
https://www.upes.ac.in/school-of-liberal-studies/ba/digital-and-mass-media-broadcasting-digital-audio-broadcasting-radio-production-podcasts-and-distribution,www.upes.ac.in_school-of-liberal-studies_ba_digital-and-mass-media-broadcasting-digital-audio-broadcasting-radio-production-podcasts-and-distribution.txt
https://www.upes.ac.in/school-of-computer-science/bsc-computer-science,www.upes.ac.in_school-of-computer-science_bsc-computer-science.txt
https://www.upes.ac.in/global-pathways,www.upes.ac.in_global-pathways.txt
https://www.upes.ac.in/school-of-advanced-engineering,www.upes.ac.in_school-of-advanced-engineering.txt
https://www.upes.ac.in/faculty/school-of-law/dr-sumit-kumar-pachauri,www.upes.ac.in_faculty_school-of-law_dr-sumit-kumar-pachauri.txt
https://www.upes.ac.in/professors-of-practice/vineet-shingal,www.upes.ac.in_professors-of-practice_vineet-shingal.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/energy/dr-ashish-aggarwal,www.upes.ac.in_faculty_school-of-advanced-engineering_energy_dr-ashish-aggarwal.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-bhawna-yadav-lamba,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-bhawna-yadav-lamba.txt
https://www.upes.ac.in/faculty/school-of-law/dr-tanveer-kaur,www.upes.ac.in_faculty_school-of-law_dr-tanveer-kaur.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-himanshi-jangir,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-himanshi-jangir.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/sustainability/surendar-varadharajan,www.upes.ac.in_faculty_school-of-advanced-engineering_sustainability_surendar-varadharajan.txt
https://www.upes.ac.in/school-of-business/mba/logistics-and-supply-chain-management-logistics-planning-supply-chain,www.upes.ac.in_school-of-business_mba_logistics-and-supply-chain-management-logistics-planning-supply-chain.txt
https://www.upes.ac.in/advisory-board/nilesh-gupta,www.upes.ac.in_advisory-board_nilesh-gupta.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-arundhati-tarafdar,www.upes.ac.in_faculty_school-of-computer-science_dr-arundhati-tarafdar.txt
https://www.upes.ac.in/faculty/school-of-business/shweta-agarwal,www.upes.ac.in_faculty_school-of-business_shweta-agarwal.txt
https://www.upes.ac.in/school-of-business,www.upes.ac.in_school-of-business.txt
https://www.upes.ac.in/industry-connect/larsen-tubro-ltd-civil-engineering,www.upes.ac.in_industry-connect_larsen-tubro-ltd-civil-engineering.txt
https://www.upes.ac.in/faculty-achievements,www.upes.ac.in_faculty-achievements.txt
https://www.upes.ac.in/school-of-advanced-engineering/department-of-sustainability-engineering,www.upes.ac.in_school-of-advanced-engineering_department-of-sustainability-engineering.txt
https://www.upes.ac.in/news-and-press-release/upes-csr-reshaping-lives-of-young-students,www.upes.ac.in_news-and-press-release_upes-csr-reshaping-lives-of-young-students.txt
https://www.upes.ac.in/faculty/school-of-law/manika-kamthan,www.upes.ac.in_faculty_school-of-law_manika-kamthan.txt
https://www.upes.ac.in/faculty-achievements/dr-akarsh-verma,www.upes.ac.in_faculty-achievements_dr-akarsh-verma.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-divya-tripathi,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-divya-tripathi.txt
https://www.upes.ac.in/advisory-board/pankaj-jhunja,www.upes.ac.in_advisory-board_pankaj-jhunja.txt
https://www.upes.ac.in/school-of-business/bba/oil-and-gas-marketing-petroleum-business,www.upes.ac.in_school-of-business_bba_oil-and-gas-marketing-petroleum-business.txt
https://www.upes.ac.in/faculty/school-of-computer-science/maithilee-laxmanrao-patawar,www.upes.ac.in_faculty_school-of-computer-science_maithilee-laxmanrao-patawar.txt
https://www.upes.ac.in/school-of-advanced-engineering/mtech/sustainability-engineering,www.upes.ac.in_school-of-advanced-engineering_mtech_sustainability-engineering.txt
https://www.upes.ac.in/school-of-business/bba/events-public-relations-and-corporate-communications,www.upes.ac.in_school-of-business_bba_events-public-relations-and-corporate-communications.txt
https://www.upes.ac.in/about-us/careers,www.upes.ac.in_about-us_careers.txt
https://www.upes.ac.in/event/microfest,www.upes.ac.in_event_microfest.txt
https://www.upes.ac.in/blog/business/career-options-after-bba-degree,www.upes.ac.in_blog_business_career-options-after-bba-degree.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/energy/dr-girish-chandra-kothyari,www.upes.ac.in_faculty_school-of-advanced-engineering_energy_dr-girish-chandra-kothyari.txt
https://www.upes.ac.in/student-projects/akshara-nair,www.upes.ac.in_student-projects_akshara-nair.txt
https://www.upes.ac.in/school-of-business/bba/big-data-analytics-and-mining,www.upes.ac.in_school-of-business_bba_big-data-analytics-and-mining.txt
https://www.upes.ac.in/faculty/school-of-computer-science/kapil-gupta,www.upes.ac.in_faculty_school-of-computer-science_kapil-gupta.txt
https://www.upes.ac.in/blog/entrepreneurship/these-industries-have-the-most-successful-start-ups-in-india,www.upes.ac.in_blog_entrepreneurship_these-industries-have-the-most-successful-start-ups-in-india.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-gunjan-vasant-bonde,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-gunjan-vasant-bonde.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-sapna-jain,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-sapna-jain.txt
https://www.upes.ac.in/school-of-business/mba/strategy-and-consulting-in-collabration-with-kpmg,www.upes.ac.in_school-of-business_mba_strategy-and-consulting-in-collabration-with-kpmg.txt
https://www.upes.ac.in/school-of-business/bba/aviation-management,www.upes.ac.in_school-of-business_bba_aviation-management.txt
https://www.upes.ac.in/student-projects/rahul-gusain-vaishnav-balodhi-devyansh-samyal-mayank-verma,www.upes.ac.in_student-projects_rahul-gusain-vaishnav-balodhi-devyansh-samyal-mayank-verma.txt
https://www.upes.ac.in/faculty/school-of-business/dr-debjani-mukherjee,www.upes.ac.in_faculty_school-of-business_dr-debjani-mukherjee.txt
https://www.upes.ac.in/student-projects/vibhakar-saxena,www.upes.ac.in_student-projects_vibhakar-saxena.txt
https://www.upes.ac.in/student-achievements/shreya-sachdeva,www.upes.ac.in_student-achievements_shreya-sachdeva.txt
https://www.upes.ac.in/faculty/school-of-law/shikha-dimri,www.upes.ac.in_faculty_school-of-law_shikha-dimri.txt
https://www.upes.ac.in/faculty/school-of-computer-science/hanumat-sastry-g,www.upes.ac.in_faculty_school-of-computer-science_hanumat-sastry-g.txt
https://www.upes.ac.in/blog/upes-star,www.upes.ac.in_blog_upes-star.txt
https://www.upes.ac.in/school-of-business/bba/anlaytics-and-big-data-programming-for-analytics,www.upes.ac.in_school-of-business_bba_anlaytics-and-big-data-programming-for-analytics.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/energy/bhalchandra-shingan,www.upes.ac.in_faculty_school-of-advanced-engineering_energy_bhalchandra-shingan.txt
https://www.upes.ac.in/blog/liberal-studies/3-wonderful-ways-storytelling-can-help-you-to-crack-job-interviews,www.upes.ac.in_blog_liberal-studies_3-wonderful-ways-storytelling-can-help-you-to-crack-job-interviews.txt
https://www.upes.ac.in/placements/school-of-health-sciences-and-technology,www.upes.ac.in_placements_school-of-health-sciences-and-technology.txt
https://www.upes.ac.in/school-of-business/bba/green-energy-and-sustainability-green-energy-business,www.upes.ac.in_school-of-business_bba_green-energy-and-sustainability-green-energy-business.txt
https://www.upes.ac.in/blog/business/russian-students-immerse-themselves-in-the-enriching-and-multicultural-environment-at-upes,www.upes.ac.in_blog_business_russian-students-immerse-themselves-in-the-enriching-and-multicultural-environment-at-upes.txt
https://www.upes.ac.in/faculty/school-of-business/p-c-bahuguna,www.upes.ac.in_faculty_school-of-business_p-c-bahuguna.txt
https://www.upes.ac.in/school-of-liberal-studies/ba/digital-and-mass-media-broadcasting-digital-studio-management-live-broadcasting-and-floor-productions,www.upes.ac.in_school-of-liberal-studies_ba_digital-and-mass-media-broadcasting-digital-studio-management-live-broadcasting-and-floor-productions.txt
https://www.upes.ac.in/student-achievements,www.upes.ac.in_student-achievements.txt
https://www.upes.ac.in/school-of-liberal-studies/ba/journalism-and-mass-communication-digital-social-media-and-search-engine-optimisation,www.upes.ac.in_school-of-liberal-studies_ba_journalism-and-mass-communication-digital-social-media-and-search-engine-optimisation.txt
https://www.upes.ac.in/blog/design/the-rise-of-sustainable-fashion,www.upes.ac.in_blog_design_the-rise-of-sustainable-fashion.txt
https://www.upes.ac.in/blog/life-at-campus/upes-collaborates-with-ngos-to-celebrate-the-joy-of-giving,www.upes.ac.in_blog_life-at-campus_upes-collaborates-with-ngos-to-celebrate-the-joy-of-giving.txt
https://www.upes.ac.in/alumni-achievements/ayush-bijalwan,www.upes.ac.in_alumni-achievements_ayush-bijalwan.txt
https://www.upes.ac.in/visvesvaraya-phd-scheme,www.upes.ac.in_visvesvaraya-phd-scheme.txt
https://www.upes.ac.in/admissions/admission-alerts/upesmet-ug,www.upes.ac.in_admissions_admission-alerts_upesmet-ug.txt
https://www.upes.ac.in/blog/design/this-upesite-is-making-renting-items-the-new-cool,www.upes.ac.in_blog_design_this-upesite-is-making-renting-items-the-new-cool.txt
https://www.upes.ac.in/purpose,www.upes.ac.in_purpose.txt
https://www.upes.ac.in/admissions/mba,www.upes.ac.in_admissions_mba.txt
https://www.upes.ac.in/advisory-board/rodolphe-gelin,www.upes.ac.in_advisory-board_rodolphe-gelin.txt
https://www.upes.ac.in/alumni-achievements/vishu-mittal,www.upes.ac.in_alumni-achievements_vishu-mittal.txt
https://www.upes.ac.in/advisory-board/nawtej-dosanjh,www.upes.ac.in_advisory-board_nawtej-dosanjh.txt
https://www.upes.ac.in/faculty/school-of-computer-science/saurabh-shanu,www.upes.ac.in_faculty_school-of-computer-science_saurabh-shanu.txt
https://www.upes.ac.in/student-achievements/manishankar,www.upes.ac.in_student-achievements_manishankar.txt
https://www.upes.ac.in/student-projects/akshat-singhal-prerna-choudhary-urvashi-rathore-anmol-yaday,www.upes.ac.in_student-projects_akshat-singhal-prerna-choudhary-urvashi-rathore-anmol-yaday.txt
https://www.upes.ac.in/faculty/school-of-law/ashutosh-tripathi,www.upes.ac.in_faculty_school-of-law_ashutosh-tripathi.txt
https://www.upes.ac.in/school-of-advanced-engineering/btech-engineering,www.upes.ac.in_school-of-advanced-engineering_btech-engineering.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-monalisa-anand,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-monalisa-anand.txt
https://www.upes.ac.in/professors-of-practice/ajar-rab,www.upes.ac.in_professors-of-practice_ajar-rab.txt
https://www.upes.ac.in/faculty-achievements/dr-pavan-kumar,www.upes.ac.in_faculty-achievements_dr-pavan-kumar.txt
https://www.upes.ac.in/school-of-law/ba-bba-bcom-llb-hons-intellectual-property-rights,www.upes.ac.in_school-of-law_ba-bba-bcom-llb-hons-intellectual-property-rights.txt
https://www.upes.ac.in/ajay-kumar,www.upes.ac.in_ajay-kumar.txt
https://www.upes.ac.in/faculty/school-of-business/bhumika-ray,www.upes.ac.in_faculty_school-of-business_bhumika-ray.txt
https://www.upes.ac.in/student-projects/jhanavi-sharma-rohan-kumar,www.upes.ac.in_student-projects_jhanavi-sharma-rohan-kumar.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-shalendra-kumar,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-shalendra-kumar.txt
https://www.upes.ac.in/professors-of-practice/amitabh-sharma,www.upes.ac.in_professors-of-practice_amitabh-sharma.txt
https://www.upes.ac.in/faculty/school-of-business/arup-majumdar,www.upes.ac.in_faculty_school-of-business_arup-majumdar.txt
https://www.upes.ac.in/blog/eduspeak/factors-to-consider-when-choosing-a-university,www.upes.ac.in_blog_eduspeak_factors-to-consider-when-choosing-a-university.txt
https://www.upes.ac.in/faculty/school-of-computer-science/dr-touseef-iqbal,www.upes.ac.in_faculty_school-of-computer-science_dr-touseef-iqbal.txt
https://www.upes.ac.in/student-projects/akash-jain-arsh-bansal,www.upes.ac.in_student-projects_akash-jain-arsh-bansal.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/dr-amit-kumar-chawla,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_dr-amit-kumar-chawla.txt
https://www.upes.ac.in/faculty/school-of-design/rakesh-sah,www.upes.ac.in_faculty_school-of-design_rakesh-sah.txt
https://www.upes.ac.in/faculty-achievements/richa-chilana,www.upes.ac.in_faculty-achievements_richa-chilana.txt
https://www.upes.ac.in/faculty/school-of-liberal-studies/dr-kshitiz-mishra,www.upes.ac.in_faculty_school-of-liberal-studies_dr-kshitiz-mishra.txt
https://www.upes.ac.in/faculty/school-of-health-sciences-and-technology/dr-souradeep-roy,www.upes.ac.in_faculty_school-of-health-sciences-and-technology_dr-souradeep-roy.txt
https://www.upes.ac.in/faculty/school-of-computer-science/kaushik-ghosh,www.upes.ac.in_faculty_school-of-computer-science_kaushik-ghosh.txt
https://www.upes.ac.in/advisory-board/rouzbeh-abbassi,www.upes.ac.in_advisory-board_rouzbeh-abbassi.txt
https://www.upes.ac.in/faculty/school-of-advanced-engineering/applied-science/divya-ahluwalia,www.upes.ac.in_faculty_school-of-advanced-engineering_applied-science_divya-ahluwalia.txt
https://www.upes.ac.in/school-of-business/bba/marketing-management,www.upes.ac.in_school-of-business_bba_marketing-management.txt
